title~views~uptime_y~uptime_m~uptime_d~link
M=C3=BAsica De Natal | Luccas Neto Para Crian=C3=A7as | MILH=C3=95ES DE FOCAS~1,708,176~4~49~1490~https://www.youtube.com/watch?v=3Df5THlTUYqSI
LUCCAS NETO EM: PERIGO NO FUNDO DO MAR !!!~16,135,483~4~49~1490~https://www.youtube.com/watch?v=3Dt3kTWyQyThI
M=C3=BAsica De Vil=C3=A3o | Luccas Neto Para Crian=C3=A7as | HAHAHA SUA HORA VAI CHEGAR~11,811,284~4~49~1490~https://www.youtube.com/watch?v=3D8xlAMfevb6s
LUCCCAS EM: O TERR=C3=8DVEL FIM DO REINO DAS FADAS~14,265,991~4~49~1490~https://www.youtube.com/watch?v=3Dp2Q08RzRyTw
M=C3=BAsica De Alegria | Luccas Neto Para Crian=C3=A7as | FAZ BRILHAR ESSA LUZ~15,856,681~4~49~1490~https://www.youtube.com/watch?v=3Ddb6cxc9uCiw
ROUBARAM O ANO NOVO DOS AVENTUREIROS E ELES FICARAM PRESOS NO ANO VELHO~22,414,603~4~49~1490~https://www.youtube.com/watch?v=3DiZKXOb6H9h8
M=C3=BAsica De A=C3=A7=C3=A3o | Luccas Neto Para Crian=C3=A7as | AMIGA BRAVA~18,974,426~4~49~1490~https://www.youtube.com/watch?v=3DJATblXR7XC0
PR=C3=8DNCIPE LU TRANSFORMA BRAVA EM PRINCESA !!!~14,916,886~4~49~1490~https://www.youtube.com/watch?v=3DEe5Ktu0ksLY
ENFEITANDO A CASA PRO NATAL COM BONECOS GIGANTES~21,460,299~4~49~1490~https://www.youtube.com/watch?v=3DdH7g0aawpD4
TESTANDO PRODUTOS DIFERENTES GADGETS NA CASA NOVA~4,636,809~4~49~1490~https://www.youtube.com/watch?v=3D2OWdM8rhzz8
VESTINDO FANTASIAS DE NATAL !!! (RENA, BONECO DE NEVE E PAPAI NOEL)~7,279,136~4~49~1490~https://www.youtube.com/watch?v=3DGVZ5a1dBFO8
LUCCAS NETO FINGE BRINCAR COM UNIC=C3=93RNIO GIGANTE DE VERDADE~10,335,233~4~49~1490~https://www.youtube.com/watch?v=3Di8toMSD28Vw
ENCONTRAMOS OURO NO BRINQUEDO DE CAVAR !!!~18,125,709~4~49~1490~https://www.youtube.com/watch?v=3DL44LITeoEhk
N=C3=83O ESCOLHA A CAIXA PRETA ERRADA !!! ( PERIGO )~12,201,233~4~49~1490~https://www.youtube.com/watch?v=3D7SY9qeQ1bSY
O PAPAI NOEL FOI CAPTURADO !!! LUCCAS SALVOU O NATAL DAS CRIAN=C3=87AS DO MUNDO !!!~32,081,636~4~49~1490~https://www.youtube.com/watch?v=3DmiaIHTTLtX0
Luccas Neto M=C3=BAsica Original - MILH=C3=95ES DE FOCAS~2,893,759~4~49~1490~https://www.youtube.com/watch?v=3DciLh-ZtrUnk
EXPLORANDO UM CONDOM=C3=8DNIO NOS ESTADOS UNIDOS~15,271,501~4~49~1490~https://www.youtube.com/watch?v=3DTPYQMmnb7r4
COMPRAMOS UMA CASA LOL SURPRISE GIGANTE DE VERDADE~19,174,906~4~49~1490~https://www.youtube.com/watch?v=3Dcntg8BJfmuE
TESTANDO SLIMES DIFERENTES DE TODOS OS TIPOS (SLIME DE KETCHUP, CHOCOLATE, PUM E GELO)~68,584,091~4~49~1490~https://www.youtube.com/watch?v=3DN54JGX-w0hw
LUCCAS NETO EM: O ATAQUE DOS CA=C3=87ADORES DE DRAG=C3=83O~30,293,507~4~49~1490~https://www.youtube.com/watch?v=3DDZxhUOjpzNY
Luccas Neto e Gi - Estrela Diz Pra Mim =E2=80=9CPerdidos No Natal=E2=80=9D (M=C3=BAsica Oficial)~58,867,743~4~49~1490~https://www.youtube.com/watch?v=3DRsDuSkaJUKc
LUCCAS NETO ENSINA CRIAN=C3=87AS A COMEREM E FAZEREM EXERC=C3=8DCIOS n=C3=A3o coma muito doce~9,490,725~4~49~1490~https://www.youtube.com/watch?v=3D7tKOl7IUqK8
O NOVO VILAO BABYBU =C3=89 UM BEB=C3=8A !!!~9,188,450~4~49~1490~https://www.youtube.com/watch?v=3DuGZpI9DTufw
OS IRM=C3=83OS QUE BRIGAM POR TUDO !!! (EGO=C3=8DSTA)~36,769,853~4~49~1490~https://www.youtube.com/watch?v=3DtizggHwBx14
APARECEU O NOVO AVENTUREIRO ROSA~12,945,787~4~49~1490~https://www.youtube.com/watch?v=3DQrWAjYJD7KM
Luccas Neto em: O menino VICIADO em CELULAR ... (HISTORINHA EDUCATIVA)~13,907,922~4~49~1490~https://www.youtube.com/watch?v=3DoR0_Emiqzgo
OS AVENTUREIROS PARTE 2 - TUBAR=C3=83O PAP=C3=83O O VIL=C3=83O~14,970,546~4~49~1490~https://www.youtube.com/watch?v=3D2XaJqa5cYJM
A TERR=C3=8DVEL DERROTA DOS AVENTUREIROS !! (Historinha em Portugu=C3=AAs Luccas Neto)~4,696,886~4~49~1490~https://www.youtube.com/watch?v=3D1DqvzfohUoY
A GI =C3=89 A PRINCESA MALVADA DO LUCCAS NETO~12,899,054~4~49~1490~https://www.youtube.com/watch?v=3DCXhxyRuISsQ
FADA MARILUCIA E O MENINO QUE SONHAVA EM SER BONECO !!!~16,072,976~4~49~1490~https://www.youtube.com/watch?v=3Dq768J5qkHP0
O NOVO SUPER HER=C3=93I DO CANAL !!!~7,745,228~4~49~1490~https://www.youtube.com/watch?v=3DqO41EBrH3Hs
O NATAL DOS BONECOS FELIZES! ESCAPE DO PAPAI NOEL PARA SALVAR O NATAL~7,176,940~4~49~1490~https://www.youtube.com/watch?v=3DOR0Bp2U60Ls
SUPER FOCA VIROU A SEREIA AQU=C3=81TICA POR UM DIA !! (TROCARAM A PEDRA DO PODER)~34,093,322~4~49~1490~https://www.youtube.com/watch?v=3DUo1XTdbnRb0
PRINCESA MALVA ESTRAGOU AS F=C3=89RIAS DOS AVENTUREIROS~17,645,192~4~49~1490~https://www.youtube.com/watch?v=3D_aXqL6sp8ls
UM BEB=C3=8A VILAO ENGANOU OS AVENTUREIROS !!! (BABYBU)~31,107,648~4~49~1490~https://www.youtube.com/watch?v=3D8cHXhu-tylc
O SUPER FOCA FOI CLONADO !!! (DERROTADO?)~22,589,754~4~49~1490~https://www.youtube.com/watch?v=3DY-VMWFQQ_8A
OS AVENTUREIROS: O NOVO PODER DO SUPER FOCA !!!~19,904,523~4~49~1490~https://www.youtube.com/watch?v=3DbvFwF0mIUNs
OS AVENTUREIROS EM: O PALHA=C3=87O VOV=C3=94 FOI CAPTURADO !!~38,350,769~4~49~1490~https://www.youtube.com/watch?v=3DBaUbSgje6RU
OS AVENTUREIROS E O MUNDO DOS DINOSSAUROS !!!~14,944,789~4~49~1490~https://www.youtube.com/watch?v=3DaaUrZflyafA
LUCCAS NETO EM: O MENINO MAIS SORTUDO DO MUNDO !!!~9,338,282~4~49~1490~https://www.youtube.com/watch?v=3DtkS012j8T2o
OS AVENTUREIROS EM: MAGO EMBURRADO E SUA TURMA DE PALHA=C3=87OS !!~7,453,453~4~49~1490~https://www.youtube.com/watch?v=3DOJQS-ql7pXA
O MENINO QUE SONHAVA EM SER FAMOSO A QUALQUER CUSTO !!!~8,134,648~4~49~1490~https://www.youtube.com/watch?v=3DQGTe8rhAHr4
OS AVENTUREIROS: A MALA DOS VIL=C3=95ES DO HOMEM CAVEIRA DESAPARECEU~12,698,962~4~49~1490~https://www.youtube.com/watch?v=3Dws6uALOPv5A
OS AVENTUREIROS E O CAJADO DA VERDADE !!! Historinha em Portugu=C3=AAs Luccas Neto~5,705,626~4~49~1490~https://www.youtube.com/watch?v=3D-aavMn0LJvk
OS AVENTUREIROS: LOBOTIGRE COMEU O AVENTUREIRO VERDE !!!~28,939,170~4~49~1490~https://www.youtube.com/watch?v=3DRENx3770rxA
LUCCAS EM: A HIST=C3=93RIA DO BICHO PAP=C3=83O~17,116,033~4~49~1490~https://www.youtube.com/watch?v=3DMX0OgkXnQ70
LUCCAS NETO VISITOU O MUNDO IMAGINA=C3=87=C3=83O CHEIO DE DIVERS=C3=83O !!!~17,207,390~4~49~1490~https://www.youtube.com/watch?v=3Dr0_m3J0ATjQ
O PRESENTE MISTERIOSO DOS AVENTUREIROS!~9,854,175~4~49~1490~https://www.youtube.com/watch?v=3DC5_avVHw1vo
LUCCAS NETO E SUA FESTA DE DIA DAS BRUXAS ATRASADA !!!~23,636,767~4~49~1490~https://www.youtube.com/watch?v=3DZcQwPOueUP0
O MAIOR VIL=C3=83O DO SUPER FOCA APARECEU! ELE =C3=89 O CHEFE DOS VIL=C3=95ES TUBAR=C3=83O PAP=C3=83O!~13,279,409~4~49~1490~https://www.youtube.com/watch?v=3DuR-OrVkqp1A
OS AVENTUREIROS: O VIL=C3=83O TOP=C3=83O VIROU BONZINHO?~11,368,428~4~49~1490~https://www.youtube.com/watch?v=3DW2ig-SNsOs8
LUCCAS EM: O MONSTRO DO REFRIGERANTE GIGANTE~31,567,471~4~49~1490~https://www.youtube.com/watch?v=3DBPdjJC49onE
A PRIMEIRA DERROTA DO SUPER FOCA !!!~13,541,601~4~49~1490~https://www.youtube.com/watch?v=3D5iro28ZEzY8
OS AVENTUREIROS EM: A PRINCESA MALVADA~61,916,858~4~49~1490~https://www.youtube.com/watch?v=3DlsIdPC4lPYU
ENCONTREI UM BEB=C3=8A GIGANTE NA PORTA !!! (FUI TROSLADO?)~90,739,045~4~49~1490~https://www.youtube.com/watch?v=3D4Atw1lowocc
A NOVA AVENTUREIRA ROSA E SEUS PODERES ESPECIAIS~54,404,826~4~49~1490~https://www.youtube.com/watch?v=3DjMT8aikvkdQ
A FLORESTA PEGOU FOGO !! =C3=8DNDIO KAUE E =C3=8DNDIA KAUANA PRECISAM SALV=C3=81-LA!!~5,510,505~4~49~1490~https://www.youtube.com/watch?v=3DyJMMkyAKnzc
OS 3 BONECOS FELIZES: PIPI N=C3=83O QUER CORTAR O CABELO~32,283,828~4~49~1490~https://www.youtube.com/watch?v=3DCT1j18kmiXU
OS AVENTUREIROS FORAM EXPULSOS DA CIDADE !!!~8,266,210~4~49~1490~https://www.youtube.com/watch?v=3DMXPQHKoAYGg
FINALMENTE O SUPER FOCA APRENDEU A VOAR !!!~17,272,094~4~49~1490~https://www.youtube.com/watch?v=3DiaMpKPaCooI
OS AVENTUREIROS ACHARAM O MUNDO DOS DOCES COM UM F=C3=83 FAKE !!!~18,551,428~4~49~1490~https://www.youtube.com/watch?v=3DRzoHnkgasH8
ENTRAMOS NA MENTE DO LUCCAS NETO !!! (O QUE TEM NA CABE=C3=87A DELE?)~46,075,031~4~49~1490~https://www.youtube.com/watch?v=3D4uJnUNqDBKQ
O MENINO QUE TROSLAVA A IRM=C3=83 MAIS NOVA~22,022,725~4~49~1490~https://www.youtube.com/watch?v=3DGkbFg86laoQ
OS 3 BONECOS FELIZES EM: BONECO BIBI APRENDEU PALAVRAS FEIAS E FICOU COM A BOCA SUJA~10,440,730~4~49~1490~https://www.youtube.com/watch?v=3D5e7w5EUsiAs
LUCCAS NETO EM: O VIL=C3=83O RAIO ULTRAVIOLETA (HISTORINHA EDUCACIONAL PARA CRIAN=C3=87AS)~36,981,579~4~49~1490~https://www.youtube.com/watch?v=3DzJmqOZj8e7Q
PR=C3=8DNCIPE LU E A ESPADA DA CORAGEM~10,563,216~4~49~1490~https://www.youtube.com/watch?v=3D76xa5aSHMVk
O PALHA=C3=87O VOV=C3=94 PERDEU A SUA ALEGRIA !!! =3D( TRISTEZA~11,114,446~4~49~1490~https://www.youtube.com/watch?v=3DVvW2fnuSTr8
LUCCAS NETO EM CASA COM SEU CACHORRO GEEK~2,983,630~4~49~1490~https://www.youtube.com/watch?v=3DQBAkrB8Br9w
INVADIRAM A BASE SECRETA DOS AVENTUREIROS~26,666,793~4~49~1490~https://www.youtube.com/watch?v=3DQ01i5nz3vec
=C3=8DNDIO KAUE SALVA O SOLADO MEDROSO DOS ANIMAIS FEROZES (V=C3=8DDEOS EDUCATIVOS PARA CRIAN=C3=87AS)~15,612,109~4~49~1490~https://www.youtube.com/watch?v=3D_FbvkK7wk4g
OS VIL=C3=95ES ROUBARAM TODA A =C3=81GUA DA CIDADE !!! (E AGORA?)~63,736,468~4~49~1490~https://www.youtube.com/watch?v=3Dz4q-Qjy76ww
LUCCAS EM: O MENINO QUE TINHA 4 OLHOS !!!~10,935,063~4~49~1490~https://www.youtube.com/watch?v=3DeKVz9j_Fi6Y
OS PRODUTOS DE HALLOWEEN MAIS LEGAIS DO MUNDO~36,111,857~4~49~1490~https://www.youtube.com/watch?v=3DE0EUWshaKH8
A MENINA QUE VIVIA IRRITADA E SEM PACI=C3=8ANCIA !! (=C3=89 ERRANDO QUE SE APRENDE)~22,727,159~4~49~1490~https://www.youtube.com/watch?v=3DFW0m3fLRwxo
OS AVENTUREIROS SALVAM O MUNDO HIPNOTIZADO DE UM VIL=C3=83O NOVO~35,527,393~4~49~1490~https://www.youtube.com/watch?v=3DNx0b1XzOapI
ESSAS S=C3=83O AS M=C3=81SCARAS PARA HALLOWEEN MAIS ASSUSTADORAS DO MUNDO~15,232,511~4~49~1490~https://www.youtube.com/watch?v=3DxksOYfusSB0
PASSEI UMA MADRUGADA NA DISNEY !!~16,190,916~4~49~1490~https://www.youtube.com/watch?v=3DzxOqjMOZbVQ
LUCCAS NETO BRINCANDO COM UM DRAG=C3=83O AVATAR QUE SE MEXE SOZINHO~12,644,652~4~49~1490~https://www.youtube.com/watch?v=3DFvSBuqIiVTo
LUCCAS NETO E GIOVANNA NOS ESTADOS UNIDOS NA DISNEY !!!~19,702,749~4~49~1490~https://www.youtube.com/watch?v=3DTa2jlycgjwY
DESCUBRA O OBJETO VENDADO USANDO APENAS O TATO !!!~17,448,121~4~49~1490~https://www.youtube.com/watch?v=3D8psNjOJuXT4
OS 3 BONECOS FELIZES E A FRALDA ENCANTADA DO LOBOTIGRE~6,653,981~4~49~1490~https://www.youtube.com/watch?v=3Dm5-egcXQZzM
FIZEMOS A MAIOR SLIME DA SEREIA AQU=C3=81TICA~9,142,203~4~49~1490~https://www.youtube.com/watch?v=3DjI0XvDUrRjo
LUCCAS NETO FICOU INVIS=C3=8DVEL !! TROSLAGEM =C3=89PICA~9,936,429~5~61~1855~https://www.youtube.com/watch?v=3DsMp2q5TRXAk
TENTANDO DESCOBRIR O OBJETO MISTERIOSO COM DESENHO~15,856,651~5~61~1855~https://www.youtube.com/watch?v=3DqMHFgEHeSxc
QUAL VIL=C3=83O ROUBOU A SEREIA AQU=C3=81TICA ?? O SUPER FOCA PRECISA DESCOBRIR !!~18,401,759~5~61~1855~https://www.youtube.com/watch?v=3DNzpCodK0tXE
OS AVENTUREIROS PRENDERAM O VILAO TOP=C3=83O NOVAMENTE~17,099,501~5~61~1855~https://www.youtube.com/watch?v=3DeMJQMkff7Xk
LUCCAS NETO BRINCANDO DE M=C3=8DMICA VALENDO QUALQUER TEMA~10,600,159~5~61~1855~https://www.youtube.com/watch?v=3DfqhqwC4llv8
LUCCAS NETO MENTINDO PARA SEU PAPAI~15,591,000~5~61~1855~https://www.youtube.com/watch?v=3DmAbyH6qm7og
GINCANA DO LUCCAS COM BRINQUEDOS DE PISCINA~8,736,203~5~61~1855~https://www.youtube.com/watch?v=3Dgsjq4B706ps
GIOVANNA BAB=C3=81 DO LUCCAS POR 1 DIA~24,713,347~5~61~1855~https://www.youtube.com/watch?v=3DFUZQpK0eBn8
SUPER FOCA VS SUPER GAFANHOTO !!! (BATALHA DE HER=C3=93IS)~8,960,266~5~61~1855~https://www.youtube.com/watch?v=3DY4jVMYhyceo
JOGO LUCCAS NETO DESAFIO DAS FOCAS~4,061,856~5~61~1855~https://www.youtube.com/watch?v=3Dg-LfO4P5OgI
COMO =C3=89 A KIDZANIA NO ESCURO ???~9,915,428~5~61~1855~https://www.youtube.com/watch?v=3DgujQY_8nKdo
VIREI UM BONECO DO LUCCAS DE VERDADE QUE ANDA E FAZ A FOCA / PEGADINHA~56,800,674~5~61~1855~https://www.youtube.com/watch?v=3DIdYr0JUQiAE
DESAFIO DESCUBRA FAZENDO M=C3=8DMICA DE ANIMAIS (Foca, Sapo, Coelho)~14,911,765~5~61~1855~https://www.youtube.com/watch?v=3DbR1dnEjNmm4
OS AVENTUREIROS BRINCANDO DE ESCONDE-ESCONDE~12,621,921~5~61~1855~https://www.youtube.com/watch?v=3DMrMRUy_2Mk4
DESAFIO DO COMPLETE O DESENHO !!! CHALLENGE~26,746,264~5~61~1855~https://www.youtube.com/watch?v=3DoLb_lHib9nA
ACAMPAMOS NA CIDADE KIDZANIA DE MADRUGADA - Luccas Neto Brincadeira~14,928,895~5~61~1855~https://www.youtube.com/watch?v=3DytRMjuTmDHk
O FILHO DA MAM=C3=83E GORILA APARECEU E TROSLO A GENTE~11,949,991~5~61~1855~https://www.youtube.com/watch?v=3DAs-iF0QuGBE
LUCCAS BRINCANDO DE SER BOMBEIRO~33,873,208~5~61~1855~https://www.youtube.com/watch?v=3D8t13zjthFnA
LUCCAS VIROU BAB=C3=81 POR 1 DIA DA GIOVANNA - Kids Pretend Play With Nanny~36,185,958~5~61~1855~https://www.youtube.com/watch?v=3DDwRSDV27RjQ
DESAFIO COM BRINQUEDOS COBERTOS DE MASSINHA - DESENHO PATRULHA CANINA E PJ MASK~20,493,753~5~61~1855~https://www.youtube.com/watch?v=3Dbxo0Rkw05tk
OS AVENTUREIROS vs OS CLONES MALVADOS~26,311,952~5~61~1855~https://www.youtube.com/watch?v=3DPThZBqYr0vY
DESAFIO BRINQUEDO DE JOGAR SLIME QUE SUJA - ATIVIDADES DIVERTIDAS COM LUCCAS NETO~62,109,077~5~61~1855~https://www.youtube.com/watch?v=3DFHsAY90jXgM
LUCCAS NETO FOI TROSLADO PELO PALHA=C3=87O VOV=C3=94 !!! Historinha em Portugu=C3=AAs~15,380,211~5~61~1855~https://www.youtube.com/watch?v=3D-Q-ZUFbMI5g
PR=C3=8DNCIPE LU FOI TRANSFORMADO EM CHOCOLATE - Luccas Neto Historinha em Portugu=C3=AAs~14,479,217~5~61~1855~https://www.youtube.com/watch?v=3D2VzzYZF7lPA
A HIST=C3=93RIA DO MENINO FEIO E A FADA ENCANTADA !! ( contos de fada )~15,811,535~5~61~1855~https://www.youtube.com/watch?v=3D2vn4FGLZaGU
O MENINO TRAVESSO E O LOBO !!! ( F=C3=A1bulas infantis )~6,967,140~5~61~1855~https://www.youtube.com/watch?v=3D2VlCAi1ucOI
A HIST=C3=93RIA DO MENINO QUE COMIA MELECA~28,843,547~5~61~1855~https://www.youtube.com/watch?v=3DMfPTuaYVFy8
FADA MARILUCIA VS PRIMA FADA DO DENTE~23,366,580~5~61~1855~https://www.youtube.com/watch?v=3DpwqpdIVy1i8
O SUPER FOCA FOI ENFEITI=C3=87ADO POR UM BONECO~13,082,166~5~61~1855~https://www.youtube.com/watch?v=3D4cAB8_v3OiU
LUCCAS TESTANDO BRINQUEDOS DE DINOSSAURO !!! ( JURASSIC  PARK )~41,893,162~5~61~1855~https://www.youtube.com/watch?v=3Dqrpn8fpgiPU
SUPER FOCA TROCOU DE CORPO COM SUPER GAFANHOTO !!~18,695,460~5~61~1855~https://www.youtube.com/watch?v=3DFBAY5fsDPYI
LUCCAS EM: O MENINO QUE MENTIA E QUE APRENDEU UMA LI=C3=87=C3=83O !!!~8,822,199~5~61~1855~https://www.youtube.com/watch?v=3D5qodi-W_6WE
OS 3 BONECOS FELIZES E A VOLTA DO LOBOTIGRE MALVADO~9,274,489~5~61~1855~https://www.youtube.com/watch?v=3D1CW3TCoDcV4
LUCCAS NETO EM: =C3=8DNDIO KAUE E O TURISTA PORCALH=C3=83O !!!~12,563,444~5~61~1855~https://www.youtube.com/watch?v=3DVyOXg_MmZdE
LUCCAS NETO EM: O GATO DE BOTAS TROSLADOR !!!~11,605,334~5~61~1855~https://www.youtube.com/watch?v=3DW3SrNCg1YsU
O MONSTRO QUE ROUBOU MEUS BRINQUEDOS DE PJ MASK !!! VIREI O MENINO GATO !!!~21,656,504~5~61~1855~https://www.youtube.com/watch?v=3D4TaDWn1DPbk
LUCCAS NETO E OS BRINQUEDOS MAIS MALUCOS DO MUNDO !!!~24,072,203~5~61~1855~https://www.youtube.com/watch?v=3DTf-u6uyiFvA
Procurando Brinquedos Luccas Neto Patrulha Canina Divers=C3=A3o MARSHALL GIGANTE !~18,226,511~5~61~1855~https://www.youtube.com/watch?v=3DKV4t2-Gahgg
OS PIJAMAS MAIS DIFERENTES DO WALMART NOS ESTADOS UNIDOS~9,711,002~5~61~1855~https://www.youtube.com/watch?v=3Dgj8tGtBk-L0
LUCCAS NETO E GI FAZENDO BOLHA DE SAB=C3=83O !~33,226,867~5~61~1855~https://www.youtube.com/watch?v=3DEaYmHOLJI30
AS MAIORES BALAS DO MUNDO !~36,297,512~5~61~1855~https://www.youtube.com/watch?v=3DU9INA7RTopI
PROCURANDO BRINQUEDOS DE DINOSSAUROS FEROZES (Jurassic Park)~32,819,319~5~61~1855~https://www.youtube.com/watch?v=3DQlyesGfzC9Y
PRODUTOS PARA BRINCAR NA PISCINA !!! (BOIAS GIGANTES E MUITOS OUTROS)~90,933,627~5~61~1855~https://www.youtube.com/watch?v=3D0EFrIcUEd3o
DESTRUINDO PINHATAS GIGANTES DOS MELHORES DESENHOS DO MUNDO~40,702,433~5~61~1855~https://www.youtube.com/watch?v=3DIcU4A8PnWcs
EXPLORAMOS O CONDOM=C3=8DNIO NOVO DOS ESTADOS UNIDOS~35,566,119~5~61~1855~https://www.youtube.com/watch?v=3DeHHN1vFsoSk
ABRINDO SLIMES DOS ESTADOS UNIDOS NOJENTAS E FOFAS !!!~46,468,484~5~61~1855~https://www.youtube.com/watch?v=3DNIzSaMnz7x4
TOUR PELA NOSSA CASA NOVA NOS ESTADOS UNIDOS~26,155,516~5~61~1855~https://www.youtube.com/watch?v=3DxBl7hFN4Y3U
DESENHOS FAMOSOS DE MASSINHA (PAW, MINIONS, LADY BUG, PJ MASK)~18,827,480~5~61~1855~https://www.youtube.com/watch?v=3DLySmAO7nYZs
FIZEMOS UMA PISCINA QUE BRILHA NO ESCURO COM NEON - pool~27,096,030~5~61~1855~https://www.youtube.com/watch?v=3D1X61HlErtzs
RECOMPENSAS SECRETAS NA GINCANA DO LUCCAS !!!~13,926,949~5~61~1855~https://www.youtube.com/watch?v=3DfAWMRMnvYdA
LUCCAS NETO APRENDENDO AS CORES COM BRINQUEDOS~18,574,259~5~61~1855~https://www.youtube.com/watch?v=3D_go4b8st60g
VIRAMOS CARROS DE VERDADE E APRENDEMOS AS PLACAS DE TR=C3=82NSITO (PARA CRIAN=C3=87A)~30,131,000~5~61~1855~https://www.youtube.com/watch?v=3Duba1fyluWf4
LUCCAS NETO NA PISCINA FAZENDO GINCANA~21,494,729~5~61~1855~https://www.youtube.com/watch?v=3D3zrBW6tjB6s
FIZEMOS SORVETE DE MASSINHA !!!~14,985,776~5~61~1855~https://www.youtube.com/watch?v=3Ds34d32v1pmA
CA=C3=87A AO TESOURO NA CASA NOVA !! (PATRULHA CANINA, BONECA LOL, MICKEY, O SHOW DA LUNA)~14,243,766~5~61~1855~https://www.youtube.com/watch?v=3DBvT8c-cExDU
FIZEMOS AS SLIMES DOS AVENTUREIROS~73,990,384~5~61~1855~https://www.youtube.com/watch?v=3D1gJvvE4-bSs
DESAFIO DO IRM=C3=83O G=C3=8AMEO~34,714,357~5~61~1855~https://www.youtube.com/watch?v=3DwtT3_asccMc
PINTANDO OS DESENHOS MAIS FAMOSOS DO MUNDO (CERTO OU ERRADO)~54,723,360~5~61~1855~https://www.youtube.com/watch?v=3DBfb3_yjYTBQ
REVELANDO O ESCONDERIJO SECRETO DO MEU BA=C3=9A DE DOCES~26,997,760~5~61~1855~https://www.youtube.com/watch?v=3DCVg4tHBVr7M
LUCCAS NETO MISTURANDO AS CORES~26,776,980~5~61~1855~https://www.youtube.com/watch?v=3DK8wBec6NESo
PETER PAN E O ANIVERS=C3=81RIO NA TERRA DO NUNCA~22,630,952~5~61~1855~https://www.youtube.com/watch?v=3DNNsyCehem8Y
DESAFIO COMPLETE O DESENHO (PJ MASK, PATRULHA CANINA, BOB ESPONJA E MINIONS)~14,900,124~5~61~1855~https://www.youtube.com/watch?v=3D5Vio98su11U
JO=C3=83O E MARIA NA CASA DE DOCES DA BRUXA (Historinha em Portugu=C3=AAs) Contos de fadas~25,077,872~5~61~1855~https://www.youtube.com/watch?v=3DdkscyM7rzEE
ABRINDO BRINQUEDOS COBERTOS DE MASSINHA SURPRESA~87,428,754~5~61~1855~https://www.youtube.com/watch?v=3DVZJPkj5Ctjs
O SUPER FOCA PASSOU MAL E FOI SALVO PELOS AVENTUREIROS~23,549,228~5~61~1855~https://www.youtube.com/watch?v=3D7sg0yjDXGoU
OS IRM=C3=83OS QUE VIVEM BRIGANDO !!!~24,212,889~5~61~1855~https://www.youtube.com/watch?v=3D6Xf4TiUMT8Y
DESAFIO DO LIVRO QUE MANDA NA GENTE !!~18,318,350~5~61~1855~https://www.youtube.com/watch?v=3D6ktsDJCkClo
V=C3=8DDEO DE PISCINA LUCCAS NETO~4,649,141~5~61~1855~https://www.youtube.com/watch?v=3DbB46PEXDcvg
LUCCAS ESCALA A TORRE PARA LIBERTAR RAPUNZEL PELOS CABELOS ENROLADOS~31,500,607~5~61~1855~https://www.youtube.com/watch?v=3DfvaVwM-0tDE
=C3=8DNDIA KAUANA PROCURANDO SEU PR=C3=8DNCIPE !!!~13,492,063~5~61~1855~https://www.youtube.com/watch?v=3DJc9Vv3XLZ4E
A MAM=C3=83E GORILA PEGOU O LUCCAS NETO PARA CRIAR (VIREI O FILHO DELA)~25,569,418~5~61~1855~https://www.youtube.com/watch?v=3DcZ8xN4PJ2vU
MONTANDO LEGO NINJAGO, ARIEL E POK=C3=89MON (312 PE=C3=87AS)~31,218,529~5~61~1855~https://www.youtube.com/watch?v=3DpKgkp3vkK0s
PR=C3=8DNCIPE LU E A CAMPONESA DESAPARECIDA NA FLORESTA DO PERIGO~51,084,579~5~61~1855~https://www.youtube.com/watch?v=3DZh8rCMQGYBI
LUCCAS NETO FEZ BESTEIRINHA ! -  Escolinha Do Luccas Neto parte 4~8,611,413~5~61~1855~https://www.youtube.com/watch?v=3D9rPMKS7W-SQ
PR=C3=8DNCIPE LU E A MENINA SELVAGEM~15,217,757~5~61~1855~https://www.youtube.com/watch?v=3DtDksm4OgFF4
LUCCAS TROCANDO PRESENTES SURPRESA COM AMIGOS~127,517,609~5~61~1855~https://www.youtube.com/watch?v=3Dvh-66Za4tm0
IRM=C3=83OS URSOS NEN=C3=8A E BEB=C3=8A BRINCANDO COM A CACHINHOS DOURADOS~6,009,050~5~61~1855~https://www.youtube.com/watch?v=3DvpIq8GqisNY
V=C3=8DDEO DE PISCINA COM FANTASIAS DE HER=C3=93IS !!! (PULO MALUCO)~51,546,974~5~61~1855~https://www.youtube.com/watch?v=3DotagpNRZl60
OS AVENTUREIROS: O LADR=C3=83O TOP=C3=83O FUGIU DA PRIS=C3=83O !~32,613,270~5~61~1855~https://www.youtube.com/watch?v=3DMPR2buz7Ijs
LUCCAS NETO E UMA AVENTURA COM DARTH VADER (STAR WARS)~29,763,446~5~61~1855~https://www.youtube.com/watch?v=3DEpBzS7SYqSQ
PRINCESA ENCANTADA FOI CAPTURADA PELO MAGO EMBURRADO~7,622,326~5~61~1855~https://www.youtube.com/watch?v=3DrDAzzIun4xI
INAUGURANDO A PISCINA DA CASA NOVA !!!~66,209,770~5~61~1855~https://www.youtube.com/watch?v=3Dyx6lksrpGcw
LUCCAS vs GIOVANNA vs RONI - PIQUE ESCONDE FANTASIADO !~14,589,373~5~61~1855~https://www.youtube.com/watch?v=3DDVMBcpgvsw4
