title~views~since_upload~link
Nikita Had A Farm and feeding cartoon animals~245,571,599~5 years ago 3 minutes, 13 seconds~https://www.youtube.com/watch?v=3DVgWqi45LWVc
Children Found Toy Pirate Treasures Video for kids from Vlad and Nikita~220,638,520~5 years ago 4 minutes, 18 seconds~https://www.youtube.com/watch?v=3DDHfjXoTeH7U
Vlad and Nikita Children and Parents playing Bowling~79,239,953~5 years ago 6 minutes, 42 seconds~https://www.youtube.com/watch?v=3D236fXjnp8vM
Outdoor Playground for children Amusement park Funny playtime with Vlad and Nikita~23,457,589~5 years ago 6 minutes, 10 seconds~https://www.youtube.com/watch?v=3DTHLnTey0KIk
Vlad and Nikita Play on Pirate Ship~21,302,825~5 years ago 3 minutes~https://www.youtube.com/watch?v=3DQI349VmWZLc
Vlad and Nikita Play with Cleaning Toys and help Mom~114,586,230~5 years ago 5 minutes, 9 seconds~https://www.youtube.com/watch?v=3D1fnBOqF7Yg8
Huge Amusement Park for children Vlad and Nikita have Fun~64,493,920~5 years ago 10 minutes, 11 seconds~https://www.youtube.com/watch?v=3Da2kADlsUhIc
Vlad and Nikita Fun Playtime in Gardaland Theme Park~14,747,226~5 years ago 9 minutes, 3 seconds~https://www.youtube.com/watch?v=3DjEe0VqWZKo4
Vlad Nikita and Mama Room tour~7,594,172~5 years ago 5 minutes, 36 seconds~https://www.youtube.com/watch?v=3DxyNJUyXeGCA
Outdoor Playgrounds for kids Amusement park playtime with Vlad Family~45,076,556~5 years ago 5 minutes, 28 seconds~https://www.youtube.com/watch?v=3DeoClfod0F0g
Vlad and Nikita pretend play music and wake up Mom~246,337,258~5 years ago 3 minutes, 53 seconds~https://www.youtube.com/watch?v=3DojlIMx0yQCk
Vlad and Nikita play and dance with toy Hands~155,439,900~5 years ago 1 minute, 41 seconds~https://www.youtube.com/watch?v=3DmBkBfBQOaTc
Vlad, Nikita and Mom Play with colored cups~391,134,431~5 years ago 5 minutes, 9 seconds~https://www.youtube.com/watch?v=3DFBuPeS905Uc
Vlad, Nikita and Mama playing in cafe~278,841,600~5 years ago 4 minutes, 20 seconds~https://www.youtube.com/watch?v=3DR1d9c8xmzZA
Vlad, Nikita and Mom Kids Activities at Indoor Playground~198,036,598~5 years ago 3 minutes, 50 seconds~https://www.youtube.com/watch?v=3DR_tGSN-qdBE
3 Marker Challenge from Vlad and Nikita~22,079,412~5 years ago 11 minutes, 34 seconds~https://www.youtube.com/watch?v=3Dh-w4H6pYljM
Vlad and Mom Magic Dream House of the Giant~201,892,689~5 years ago 5 minutes, 46 seconds~https://www.youtube.com/watch?v=3D6ZGctu0w4KM
Warm up for kids from Vlad and Nikita~43,904,498~5 years ago 2 minutes, 20 seconds~https://www.youtube.com/watch?v=3DWX-a45zy6mw
Vlad and Nikita Ride On The Bus~600,958,564~5 years ago 2 minutes, 52 seconds~https://www.youtube.com/watch?v=3DrW1sqaeFk24
ABC Song and Learn english Alphabet for Children~100,171,730~5 years ago 4 minutes, 7 seconds~https://www.youtube.com/watch?v=3DvgElUWA-Jp0
Vlad Nikita and Mommy in the kids hair salon! New hairstyles for children~57,734,081~5 years ago 5 minutes, 54 seconds~https://www.youtube.com/watch?v=3DzSUxcX092FU
Family trip to Amusement Park with Vlad and Nikita~23,237,571~5 years ago 4 minutes, 50 seconds~https://www.youtube.com/watch?v=3DPAhoOf6yCZo
Vlad and Nikita hide and seek fruit on the farm~352,829,953~5 years ago 7 minutes, 12 seconds~https://www.youtube.com/watch?v=3DlOzIOJc9LpQ
Vlad and Nikita Play with Toy Cars~59,339,760~5 years ago 4 minutes, 29 seconds~https://www.youtube.com/watch?v=3DysF2qkjeZ8E
Vlad and Nikita Kids Funny Playtime in Safari Park~16,413,323~5 years ago 6 minutes, 37 seconds~https://www.youtube.com/watch?v=3DcXCk2Hom7Gc
Vlad and Nikita in Sea World Amusement Park~36,984,263~5 years ago 9 minutes, 33 seconds~https://www.youtube.com/watch?v=3DHudTXqTJT0Q
Outdoor Playground for Kids and Family Fun Activities with Vlad and Nikita~165,867,160~5 years ago 4 minutes, 52 seconds~https://www.youtube.com/watch?v=3DdL_Trq-5qaE
Vlad and Nikita Play with Colored Blocks~81,467,179~5 years ago 3 minutes, 59 seconds~https://www.youtube.com/watch?v=3Dqx5yblEdQkk
